"filename", "language", "JSON", "TypeScript", "Markdown", "TOML", "Lua", "TypeScript React", "XML", "comment", "blank", "total"
"c:\Users\ukend\Documents\Game\src\server\core\Round\index.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\ukend\Documents\Game\src\server\core\Round\reducer.ts", "TypeScript", 0, 62, 0, 0, 0, 0, 0, 0, 15, 77
"c:\Users\ukend\Documents\Game\src\server\core\Spawn\actions.ts", "TypeScript", 0, 28, 0, 0, 0, 0, 0, 0, 7, 35
"c:\Users\ukend\Documents\Game\src\server\core\Spawn\index.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\ukend\Documents\Game\src\server\core\Spawn\reducer.ts", "TypeScript", 0, 30, 0, 0, 0, 0, 0, 0, 7, 37
"c:\Users\ukend\Documents\Game\src\server\core\Team\actions.ts", "TypeScript", 0, 56, 0, 0, 0, 0, 0, 0, 11, 67
"c:\Users\ukend\Documents\Game\src\server\core\Team\index.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\ukend\Documents\Game\src\server\core\Team\reducer.ts", "TypeScript", 0, 52, 0, 0, 0, 0, 0, 0, 14, 66
"c:\Users\ukend\Documents\Game\src\server\core\runTime.server.ts", "TypeScript", 0, 165, 0, 0, 0, 0, 0, 2, 42, 209
"c:\Users\ukend\Documents\Game\src\server\testBootstrap.server.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\ukend\Documents\Game\src\server\units\Gun.ts", "TypeScript", 0, 75, 0, 0, 0, 0, 0, 0, 20, 95
"c:\Users\ukend\Documents\Game\src\server\units\Heal.ts", "TypeScript", 0, 68, 0, 0, 0, 0, 0, 0, 15, 83
"c:\Users\ukend\Documents\Game\src\server\units\Luck.ts", "TypeScript", 0, 32, 0, 0, 0, 0, 0, 0, 12, 44
"c:\Users\ukend\Documents\Game\src\shared\Architect\Loader.ts", "TypeScript", 0, 23, 0, 0, 0, 0, 0, 0, 6, 29
"c:\Users\ukend\Documents\Game\src\shared\Architect\maps.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\ukend\Documents\Game\src\shared\Spirit\index.ts", "TypeScript", 0, 41, 0, 0, 0, 0, 0, 0, 9, 50
"c:\Users\ukend\Documents\Game\src\shared\Spirit\input.ts", "TypeScript", 0, 175, 0, 0, 0, 0, 0, 1, 25, 201
"c:\Users\ukend\Documents\Game\src\shared\Spirit\playerState.ts", "TypeScript", 0, 79, 0, 0, 0, 0, 0, 0, 21, 100
"c:\Users\ukend\Documents\Game\src\shared\Spirit\settings.ts", "TypeScript", 0, 22, 0, 0, 0, 0, 0, 0, 2, 24
"c:\Users\ukend\Documents\Game\src\shared\Spirit\spring.d.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\ukend\Documents\Game\src\shared\Spirit\spring.lua", "Lua", 0, 0, 0, 0, 27, 0, 0, 0, 8, 35
"c:\Users\ukend\Documents\Game\src\shared\Spirit\toggle.ts", "TypeScript", 0, 87, 0, 0, 0, 0, 0, 0, 18, 105
"c:\Users\ukend\Documents\Game\src\shared\assets\AK-47.rbxmx", "XML", 0, 0, 0, 0, 0, 0, 1509, 0, 0, 1509
"c:\Users\ukend\Documents\Game\src\shared\assets\Heal.rbxmx", "XML", 0, 0, 0, 0, 0, 0, 478, 0, 0, 478
"c:\Users\ukend\Documents\Game\src\shared\assets\HealingSound.rbxmx", "XML", 0, 0, 0, 0, 0, 0, 24, 0, 0, 24
"c:\Users\ukend\Documents\Game\src\shared\assets\Pistol.rbxmx", "XML", 0, 0, 0, 0, 0, 0, 563, 0, 0, 563
"c:\Users\ukend\Documents\Game\src\shared\assets\PistolShot.rbxmx", "XML", 0, 0, 0, 0, 0, 0, 24, 0, 0, 24
"c:\Users\ukend\Documents\Game\src\shared\assets\RPG.rbxmx", "XML", 0, 0, 0, 0, 0, 0, 2314, 0, 0, 2314
"c:\Users\ukend\Documents\Game\src\shared\dispatcher\index.ts", "TypeScript", 0, 112, 0, 0, 0, 0, 0, 0, 23, 135
"c:\Users\ukend\Documents\Game\src\shared\dispatcher\noYield.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 0, 0, 5, 18
"c:\Users\ukend\Documents\Game\src\shared\dispatcher\signal.ts", "TypeScript", 0, 52, 0, 0, 0, 0, 0, 0, 11, 63
"c:\Users\ukend\Documents\Game\src\shared\dispatcher\singleEvent.ts", "TypeScript", 0, 35, 0, 0, 0, 0, 0, 0, 6, 41
"c:\Users\ukend\Documents\Game\src\shared\gameModes\freeForAll\index.ts", "TypeScript", 0, 66, 0, 0, 0, 0, 0, 0, 13, 79
"c:\Users\ukend\Documents\Game\src\shared\gameModes\freeForAll\settings.ts", "TypeScript", 0, 24, 0, 0, 0, 0, 0, 1, 7, 32
"c:\Users\ukend\Documents\Game\src\shared\gameModes\index.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\ukend\Documents\Game\src\shared\gameModes\teamDeathMatch\index.ts", "TypeScript", 0, 58, 0, 0, 0, 0, 0, 1, 11, 70
"c:\Users\ukend\Documents\Game\src\shared\gameModes\teamDeathMatch\settings.ts", "TypeScript", 0, 20, 0, 0, 0, 0, 0, 1, 3, 24
"c:\Users\ukend\Documents\Game\src\shared\maps\Warehouse.rbxmx", "XML", 0, 0, 0, 0, 0, 0, 280496, 0, 0, 280496
"c:\Users\ukend\Documents\Game\src\shared\now.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\ukend\Documents\Game\src\shared\remotes.ts", "TypeScript", 0, 14, 0, 0, 0, 0, 0, 0, 6, 20
"c:\Users\ukend\Documents\Game\src\shared\tableUtil.ts", "TypeScript", 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\ukend\Documents\Game\src\shared\tests\Events.spec.ts", "TypeScript", 0, 71, 0, 0, 0, 0, 0, 2, 14, 87
"c:\Users\ukend\Documents\Game\src\shared\typeChallenges\awaited.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 0, 0, 5, 10
"c:\Users\ukend\Documents\Game\src\shared\typeChallenges\concat.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\ukend\Documents\Game\src\shared\typeChallenges\exclude.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\ukend\Documents\Game\src\shared\typeChallenges\firstOfArray.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\ukend\Documents\Game\src\shared\typeChallenges\if.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\ukend\Documents\Game\src\shared\typeChallenges\includes.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\ukend\Documents\Game\src\shared\typeChallenges\lengthOfTuple.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\ukend\Documents\Game\src\shared\typeChallenges\myPick.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\ukend\Documents\Game\src\shared\typeChallenges\myReadonly.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\ukend\Documents\Game\src\shared\typeChallenges\tupleToObject.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 0, 3, 12
"c:\Users\ukend\Documents\Game\testez-companion.toml", "TOML", 0, 0, 0, 2, 0, 0, 0, 0, 0, 2
"c:\Users\ukend\Documents\Game\tsconfig.json", "JSON", 26, 0, 0, 0, 0, 0, 0, 2, 2, 30
"c:\Users\ukend\Documents\Game\types\ReplicatedStorage.d.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 1, 13
"c:\Users\ukend\Documents\Game\types\ServerScriptService.d.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\ukend\Documents\Game\types\StarterPlayer.d.ts", "TypeScript", 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"Total", "-", 1989, 1907, 10, 2, 27, 622, 589591, 11, 3925, 598084
